loggingTime(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationCourse(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),batteryState(N),batteryLevel(R)
2021-11-22 14:58:36.360 -0500,,,,,,,,,,546.8285311666667,0.0015411376953125,-0.0196380615234375,-1.000335693359375,546.8235601666667,-0.046638112092866,-0.0007290343796568571,0.01257688562288006,-0.01975074410438538,-0.04931095987558365,-0.03933427482843399,0.01098298374563456,-0.01926861144602299,0.01832276582717896,XArbitraryZVertical,0.006278192274593807,-0.0005110371900473607,-0.02331877268640641,0.999708195591371,-0.0007289766799658537,-0.01257655397057533,-0.999920666217804,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,0.21
2021-11-22 14:58:36.370 -0500,,,,,,,,,,546.8384721666667,0.0031585693359375,-0.0222625732421875,-1.011062622070312,546.8335011666667,-0.04701501029287495,-0.001137964115120825,0.01267720820390771,0.04674199596047401,-0.02230570837855339,-0.03523300588130951,0.00267911097034812,-0.006961265578866005,-0.0004166960716247559,XArbitraryZVertical,0.00632343575945136,-0.0007178034603549134,-0.02350847061320335,0.9997033418274746,-0.001137872459366918,-0.01267686858773232,-0.9999189972877502,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,0.21
2021-11-22 14:58:36.380 -0500,,,,,,,,,,546.8484131666667,0.0138397216796875,-0.03594970703125,-1.0037841796875,546.8434421666667,-0.04719849662172318,-0.0009317011203288041,0.01350498873614417,0.1152331754565239,0.06060758605599403,-0.0005473303608596325,0.004090286325663328,-0.008758068084716797,-0.01115423440933228,XArbitraryZVertical,0.006739569773915496,-0.0006250479988096718,-0.02359966251290323,0.9996985587360415,-0.0009316159994341433,-0.01350457780063152,-0.9999083876609802,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,0.21
2021-11-22 14:58:36.390 -0500,,,,,,,,,,546.8583541666667,0.02392578125,-0.0490875244140625,-0.986724853515625,546.8533831666667,-0.04698755162114483,-0.0001704327322697665,0.01472431269226384,0.1224729791283607,0.0901244580745697,0.0397108793258667,0.01401023659855127,-0.02122600004076958,-0.003892600536346436,XArbitraryZVertical,0.007358056503821449,-0.0002581379329360158,-0.02349160570343571,0.9996968961575435,-0.0001704142632661387,-0.01472378056496382,-0.9998915791511536,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,0.21
2021-11-22 14:58:36.400 -0500,,,,,,,,,,546.8682951666667,0.02099609375,-0.0501708984375,-0.981536865234375,546.8633241666666,-0.04642461116377068,0.00048859373481277,0.01556943887092346,0.04093151167035103,0.04379907995462418,0.0730937272310257,0.02343734726309776,-0.03351878747344017,0.01315385103225708,XArbitraryZVertical,0.00778821342273406,6.354042472474347e-05,-0.02320761579834902,0.9997003325576672,0.0004885345115326345,-0.01556880958378315,-0.9998787045478821,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,0.21
2021-11-22 14:58:36.410 -0500,,,,,,,,,,546.8782361666667,0.0138702392578125,-0.0418548583984375,-1.000717163085938,546.8732651666667,-0.04555044027040883,0.0007558400029939659,0.01544586223999021,-0.07269864529371262,0.01617703773081303,0.1004164293408394,0.02024044468998909,-0.03472572192549706,0.01834356784820557,XArbitraryZVertical,0.007729457064284474,0.0002019362254521075,-0.02276965240301376,0.9997108457220176,0.0007557497592642903,-0.01544524822384119,-0.9998804330825806,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,0.21
2021-11-22 14:58:36.420 -0500,,,,,,,,,,546.8881771666667,-0.0027313232421875,-0.0164794921875,-1.033676147460938,546.8832071666667,-0.04459795218724854,0.0007381286218356021,0.01432807870917907,-0.1333777159452438,-0.0200390238314867,0.0865781158208847,0.01313228718936443,-0.0275273434817791,-0.0008200407028198242,XArbitraryZVertical,0.007170425203536847,0.0002092269571701002,-0.02229391051556025,0.9997257510530116,0.000738052767701447,-0.0143275884911418,-0.9998970627784729,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,0.21
2021-11-22 14:58:36.430 -0500,,,,,,,,,,546.8981181666667,-0.02008056640625,0.0035247802734375,-1.037765502929688,546.8931481666667,-0.04398911683871989,0.000298109600979598,0.01353498797169461,-0.01850837841629982,-0.06748563051223755,0.03808221966028214,-0.003029305022209883,-0.002944990061223507,-0.03376775979995728,XArbitraryZVertical,0.006769083386880005,1.80435663273824e-07,-0.02199127252162986,0.9997352580028457,0.0002980823046527803,-0.01353457476943731,-0.9999083876609802,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,0.21
2021-11-22 14:58:36.439 -0500,,,,,,,,,,546.9080591666667,-0.0228424072265625,0.0028228759765625,-1.03131103515625,546.9030891666667,-0.0438747741611213,-0.0002902730473428629,0.01414527975376753,0.1346819698810577,-0.04569149017333984,-0.009753345511853695,-0.01979022100567818,0.01766951382160187,-0.03786557912826538,XArbitraryZVertical,0.007067695561819487,-0.0003002394775256671,-0.02193610517195948,0.9997343367697016,-0.0002902440028265119,-0.01414480805397034,-0.9998999238014221,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,0.21
2021-11-22 14:58:36.450 -0500,,,,,,,,,,546.9180001666667,-0.0198516845703125,-0.0127410888671875,-1.0115966796875,546.9130301666667,-0.04411335656157765,-0.0005044645099017475,0.01597566046408087,0.2201859503984451,-0.00613715685904026,-0.03676126152276993,-0.022337906062603,0.01879778504371643,-0.03143876791000366,XArbitraryZVertical,0.007980238780632564,-0.0004283316383994118,-0.02205619835857309,0.9997248591341872,-0.0005044001154601574,-0.01597498171031475,-0.9998722672462463,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,0.21
2021-11-22 14:58:36.464 -0500,,,,,,,,,,546.9279411666668,-0.0113372802734375,-0.025177001953125,-0.9877166748046875,546.9229711666667,-0.04455306247121221,-0.0005945997917489556,0.01818739864276975,0.2127179205417633,-0.0101345619186759,-0.04815666005015373,-0.01925708167254925,0.005445236340165138,-0.01176220178604126,XArbitraryZVertical,0.009084695041558993,-0.0004997703272550731,-0.02227646889301981,0.999710483633203,-0.0005945014418102801,-0.01818639598786831,-0.999834418296814,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,0.21
2021-11-22 14:58:36.469 -0500,,,,,,,,,,546.9378821666667,-0.0035247802734375,-0.0367889404296875,-0.9847259521484375,546.9329121666667,-0.04498242093529752,-0.0005611567676785205,0.02010168947797294,0.1718980520963669,0.01526560261845589,-0.03568347916007042,-0.01077613607048988,-0.005076739937067032,0.01208114624023438,XArbitraryZVertical,0.01004182425143655,-0.0005065261180689905,-0.02249099859948367,0.9996964033311037,-0.0005610433872789145,-0.02010033652186394,-0.9997978210449219,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,0.21
2021-11-22 14:58:36.479 -0500,,,,,,,,,,546.9478231666667,0.004638671875,-0.0450897216796875,-0.9893341064453125,546.9428531666667,-0.04521932322516668,-0.0002172929023660597,0.02176018167618453,0.1601777374744415,0.03898215293884277,-0.00671827420592308,-0.003307437989860773,-0.01503054797649384,0.01503729820251465,XArbitraryZVertical,0.01087463873534794,-0.0003545815728306305,-0.02260757778222307,0.999685255024454,-0.0002172414533561096,-0.02175846509635448,-0.9997632503509521,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,0.21
2021-11-22 14:58:36.489 -0500,,,,,,,,,,546.9577641666667,0.014373779296875,-0.0529632568359375,-0.9815673828125,546.9527941666666,-0.04517404380979771,0.0002228705143086871,0.02340861676847217,0.1584171205759048,0.04158219695091248,0.01471404638141394,0.004415962845087051,-0.02168331481516361,0.0103919506072998,XArbitraryZVertical,0.01170357214543219,-0.0001529377458553217,-0.02258225015887904,0.9996764806263914,0.0002228094526799396,-0.02340647950768471,-0.9997259974479675,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,0.21
2021-11-22 14:58:36.499 -0500,,,,,,,,,,546.9677051666667,0.02337646484375,-0.056976318359375,-0.98748779296875,546.9627351666667,-0.04490875534999878,0.0006750361138595839,0.02480255409776777,0.1170824766159058,0.04824882000684738,0.03648192808032036,0.01369905192404985,-0.02816331759095192,0.01812481880187988,XArbitraryZVertical,0.01240540941914954,5.897463096044759e-05,-0.0224465777435987,0.9996711089649412,0.0006748284213244915,-0.0248000118881464,-0.9996922016143799,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,0.21
2021-11-22 14:58:36.509 -0500,,,,,,,,,,546.9776461666667,0.0230255126953125,-0.05206298828125,-0.998382568359375,546.9726761666667,-0.04425521377692641,0.001095407643135383,0.02579778266297692,0.08320227265357971,0.03400037437677383,0.09490688890218735,0.02228152193129063,-0.03118146769702435,0.01217889785766602,XArbitraryZVertical,0.01290749161381435,0.0002621338089624415,-0.0221168946750842,0.9996720194717853,0.001095042913220823,-0.02579492144286633,-0.9996666312217712,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,0.21
2021-11-22 14:58:36.519 -0500,,,,,,,,,,546.9875881666667,0.0048675537109375,-0.0305328369140625,-1.005813598632812,546.9826171666667,-0.04311783310772051,0.001247050872629901,0.02640635986809179,0.04521973431110382,0.007367866113781929,0.1220243871212006,0.02177899703383446,-0.02565976977348328,0.00126802921295166,XArbitraryZVertical,0.01321316618671231,0.0003387102798272743,-0.02154713340843141,0.9996804411649309,0.001246615778654814,-0.02640329115092754,-0.9996505975723267,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,0.21
2021-11-22 14:58:36.529 -0500,,,,,,,,,,546.9975291666667,-0.0078125,-0.0193939208984375,-1.017257690429688,546.9925581666668,-0.04222497779324794,0.001182419817405411,0.02654608455643186,0.001051208004355431,-0.008440126664936543,0.05360458791255951,0.003685650881379843,-0.003989940509200096,-0.006166577339172363,XArbitraryZVertical,0.01328217325342601,0.0003108281674477569,-0.02110121377545224,0.9996889834609682,0.001182002946734428,-0.02654296718537807,-0.9996469616889954,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,0.21
2021-11-22 14:58:36.539 -0500,,,,,,,,,,547.0074701666667,0.00054931640625,-0.03240966796875,-1.025436401367188,547.0024991666667,-0.04196626092624859,0.001010101894043884,0.02690651253142952,0.09034886956214905,-0.01697269454598427,0.0100437942892313,-0.008822135627269745,0.007509272545576096,-0.01762014627456665,XArbitraryZVertical,0.01346048395648806,0.0002226318622186454,-0.02097289783864157,0.9996893375036267,0.001009736093692482,-0.02690326608717442,-0.9996375441551208,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,0.21
2021-11-22 14:58:36.549 -0500,,,,,,,,,,547.0174111666666,0.01190185546875,-0.0422821044921875,-1.014297485351562,547.0124401666667,-0.04182273021881486,0.0009443669995403741,0.02849770743530182,0.2283783704042435,0.01261635683476925,0.02230978198349476,-0.0003945666248910129,-0.00391588918864727,-0.02584284543991089,XArbitraryZVertical,0.01425512819083693,0.0001741011387948578,-0.0209009914149851,0.9996798249262404,0.0009439834393560886,-0.0284938495606184,-0.9995934963226318,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,0.21
2021-11-22 14:58:36.559 -0500,,,,,,,,,,547.0273521666667,0.0167236328125,-0.0404815673828125,-1.006942749023438,547.0223811666667,-0.04147290495775251,0.001085032979122931,0.03101540276320249,0.2631408870220184,0.01410583034157753,0.04873752593994141,0.01081744488328695,-0.01127174496650696,-0.01477897167205811,XArbitraryZVertical,0.01551499105973484,0.000220795882683563,-0.02072405872409133,0.9996648365842483,0.001084510935470462,-0.03101043030619621,-0.9995184540748596,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,0.21
2021-11-22 14:58:36.569 -0500,,,,,,,,,,547.0372931666667,0.0211944580078125,-0.0522613525390625,-0.9955291748046875,547.0323221666667,-0.04077951739873282,0.001068394313212369,0.03385874547531905,0.3116317093372345,-0.008099607191979885,0.09617161750793457,0.01565595157444477,-0.00662936270236969,-0.007516443729400635,XArbitraryZVertical,0.01693593231445261,0.0001888641964369753,-0.0203763796610791,0.9996489296932398,0.001067781704477966,-0.03385227546095848,-0.9994263052940369,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,0.21
2021-11-22 14:58:36.579 -0500,,,,,,,,,,547.0472341666667,0.03106689453125,-0.07037353515625,-0.9970550537109375,547.0422631666667,-0.03947862833700378,0.001131606450041971,0.03723000982853373,0.3543115258216858,0.03145109862089157,0.1725549399852753,0.02006373554468155,-0.01504001021385193,0.003777265548706055,XArbitraryZVertical,0.01862146718176874,0.0001981926507775823,-0.01972408037984762,0.9996319787145685,0.001130821998231113,-0.03722140938043594,-0.9993063807487488,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,0.21
