acc_t,acc_x,acc_y,acc_z,gyr_t,yaw,roll,pitch,gyr_x,gyr_y,gyr_z,acc_x_2,acc_y_2,acc_z_2,quat_x,quat_y,quat_z,quat_w
15879.58628066667,0.0215301513671875,0.033172607421875,-1.001327514648438,15879.58131166667,-0.0104857404281828,0.0205455774983871,-0.0369587771576727,0.0714318305253982,0.1003350615501404,-0.096489131450653,-0.0017923191189765,-0.0050595253705978,0.002707302570343,-0.0184232586024927,0.0103675864855662,-0.0054314923008331,0.999761812329934
15879.59622066667,0.0282135009765625,0.0321044921875,-1.011215209960938,15879.59125066667,-0.0114198063461998,0.0213341341931955,-0.0361992707622073,0.088426798582077,0.0647847577929496,-0.0888736844062805,0.000211602076888,-0.0030187889933586,-0.0022100210189819,-0.0180364249582633,0.0107682782153406,-0.0059016644133002,0.999761981418897
15879.60616066667,0.0279998779296875,0.030517578125,-1.010269165039062,15879.60119066667,-0.012304505046863,0.0215234274943162,-0.0352610701789452,0.10366540402174,-0.0231602806597948,-0.0840408504009246,0.006705105304718,-0.0031492970883846,-0.0120682716369628,-0.017562071144222,0.0108680852675489,-0.0063406193336664,0.9997665601946774
15879.61610066667,0.0242156982421875,0.0301971435546875,-1.002639770507812,15879.61113066667,-0.0131578658070113,0.0210266096634376,-0.0341875103505363,0.1135220304131508,-0.062078583985567,-0.0811901986598968,0.0069870967417955,-0.0036633014678955,-0.011074423789978,-0.0170224546181969,0.0106237944835553,-0.0067572570481113,0.9997757795914808
15879.62603966667,0.0167694091796875,0.0279083251953125,-0.99737548828125,15879.62107066667,-0.0139753624071544,0.020558030773583,-0.0331495869987447,0.100467748939991,-0.021043000742793,-0.0771685615181922,0.0036704000085592,-0.0029464028775691,-0.0034003257751464,-0.0165009404921159,0.0103929791477884,-0.0071566534232502,0.9997841677148426
15879.63597966667,0.0212249755859375,0.0258636474609375,-0.9976959228515624,15879.63100966667,-0.0147567624868125,0.0206077717346159,-0.0322671029874931,0.0803385078907012,0.0297801010310649,-0.0752580091357231,-0.0038261879235506,-0.0043532066047191,0.0018917918205261,-0.0160555417527601,0.010421108914237,-0.0075431859059938,0.9997883539163976
15879.64591966667,0.0226287841796875,0.0238189697265625,-1.000900268554688,15879.64094966667,-0.0154988523527333,0.0210296318011613,-0.031708518736251,0.0383601710200309,0.0562804192304611,-0.0738590508699417,0.0002074558287858,-0.0058395825326442,0.0015804171562194,-0.0157707726367212,0.0106358340185267,-0.0079146364953189,0.9997876692353832
15879.65585966667,0.024200439453125,0.0243988037109375,-1.002944946289062,15879.65088966667,-0.0162065637408576,0.0215447504341213,-0.0315963060105083,-0.0139158181846141,0.0498446226119995,-0.0684206038713455,0.0010964442044496,-0.0077721066772937,-0.0016313195228576,-0.0157087826394423,0.0108984717856345,-0.0082718796111216,0.9997829896250976
15879.66579866667,0.026214599609375,0.0244293212890625,-1.006027221679688,15879.66082866667,-0.0168613069154624,0.0217804440884874,-0.0319908559634238,-0.0631155893206596,-0.0012193601578474,-0.0624785646796226,0.0024328511208295,-0.0075866244733333,-0.0036936402320861,-0.0159014325357921,0.0110230636665319,-0.0086031522572296,0.9997757537887504
15879.67573866667,0.02581787109375,0.02716064453125,-1.00555419921875,15879.67076866667,-0.0174794369392506,0.0215203092333888,-0.032790011124877,-0.0937443375587463,-0.0470693074166774,-0.0586629211902618,0.0047075115144252,-0.0083548389375209,-0.0067961812019348,-0.0162986710701093,0.0109013613505443,-0.008914321646453,0.9997679850876476
15879.68567866667,0.0238037109375,0.03033447265625,-1.001235961914062,15879.68070866667,-0.0180499626934215,0.0209374606727773,-0.0337908859347734,-0.1036254689097404,-0.061061292886734,-0.0570365265011787,0.0048938822001218,-0.006623838096857,-0.0063440799713134,-0.0167985620939933,0.010619082307428,-0.0091999314627154,0.9997601554971774
15879.69561866667,0.0186614990234375,0.0299224853515625,-0.99945068359375,15879.69064866667,-0.0185938718560352,0.0204835362058557,-0.0348374271486608,-0.1086939945816994,-0.0237274672836065,-0.0574811436235904,0.0033340286463499,-0.0044959336519241,-0.002052366733551,-0.0173209673260023,0.0104015147223941,-0.0094732829286614,0.9997509729521452
15879.70555766667,0.02215576171875,0.031280517578125,-0.9993438720703124,15879.70058766667,-0.0191002331394005,0.0204477585243032,-0.0359388867554803,-0.1132080554962158,0.0181523375213146,-0.0493750125169754,-0.0017716418951749,-0.0060086958110332,-0.0003052949905395,-0.0178690977242261,0.0103931739724927,-0.0097316265907869,0.9997389449735488
15879.71549766667,0.0229034423828125,0.0324249267578125,-1.007278442382812,15879.71052766667,-0.0195743519763768,0.0206550602841427,-0.0370397910799176,-0.1070564165711403,0.0217521339654922,-0.0497028492391109,0.0015163291245698,-0.0057508312165737,-0.0002429485321044,-0.018415906110933,0.0105063157514778,-0.0099760610093444,0.9997254197613332
15879.72543766667,0.0267486572265625,0.035614013671875,-1.01251220703125,15879.72046766667,-0.0199961802393741,0.0205587263200879,-0.0378624129364962,-0.0581719651818275,-0.0438921228051185,-0.0426787622272968,0.0023608915507793,-0.0054284669458866,-0.008206307888031,-0.0188253779168745,0.0104660782734562,-0.0101901801510556,0.999716046876379
15879.73537666667,0.022247314453125,0.0344085693359375,-1.00457763671875,15879.73040766667,-0.0203557699452546,0.0198425613567039,-0.0381722572406389,-0.0128217916935682,-0.0839917361736297,-0.0367937088012695,0.0069218445569276,-0.0025490000844001,-0.0134373903274536,-0.018982086159179,0.0101130288245976,-0.0103646890928543,0.999714955746793
15879.74531666667,0.01678466796875,0.0323486328125,-0.998809814453125,15879.74034666667,-0.0206880895753678,0.0192137488494164,-0.0382351747750589,-0.006548449397087,-0.0359746813774108,-0.0336865969002246,0.0030487813055515,-0.0038173198699951,-0.0054929256439208,-0.0190151650703315,0.009802185500518,-0.0105251290108383,0.9997157689377012
15879.75525666667,0.017303466796875,0.0325775146484375,-0.9980621337890624,15879.75028666667,-0.0209878520138648,0.0192078197045723,-0.0383201298690043,-0.0120864938944578,0.0329497270286083,-0.0283789187669754,-0.0024078767746686,-0.0059621483087539,0.000271737575531,-0.019056193890176,0.0098025100611696,-0.0106753110363472,0.9997133391305196
15879.76519666667,0.0214691162109375,0.0371856689453125,-1.004867553710938,15879.76022666667,-0.0212440894932041,0.0197652470670797,-0.0383990221917053,-0.0002862927503883,0.0672373920679092,-0.0226011909544467,-0.0024459324777126,-0.0058121010661125,0.0010055303573608,-0.0190913605153329,0.0100839956762714,-0.0108090848940813,0.999708450923326
15879.77513566667,0.026763916015625,0.03680419921875,-1.01177978515625,15879.77016566667,-0.0214465720713094,0.0203094617481305,-0.0381453477139534,0.0548789575695991,0.0276919808238744,-0.0166809819638729,0.0011758171021938,-0.0009504556655883,-0.0058010816574096,-0.018960569319601,0.0103566205263746,-0.0109142290360165,0.9997070239484236
15879.78507566667,0.0229339599609375,0.032989501953125,-1.005828857421875,15879.78010566667,-0.0216055760822596,0.0203307886525045,-0.0373465197782777,0.0970282703638076,-0.0096218353137373,-0.0115442778915166,0.00644869543612,-0.0005336701869964,-0.0126835703849792,-0.0185603292447765,0.0103645513079622,-0.0109899323355294,0.9997136061371068
15879.79501566667,0.01885986328125,0.0316314697265625,-0.998687744140625,15879.79004566667,-0.0217270511091538,0.02031044663349,-0.0363346866424609,0.1011412590742111,0.0078214034438133,-0.0100041711702942,0.0026383064687252,-0.0033372193574905,-0.0066949725151062,-0.0180540375900542,0.0103501112249704,-0.0110454293134601,0.9997223404134356
15879.80495566667,0.0211639404296875,0.0296478271484375,-1.000152587890625,15879.79998566667,-0.0218280168678184,0.0205882592912217,-0.0353499690629469,0.0983105823397636,0.0436268076300621,-0.0064328722655773,-0.0017140861600637,-0.0037111639976501,0.0004757046699523,-0.0175597473322023,0.0104846081299763,-0.0110934342959063,0.9997292642086254
15879.81489466667,0.0227203369140625,0.029052734375,-1.00555419921875,15879.80992466667,-0.0218915711495014,0.0210754947636054,-0.0343596242508848,0.0991036742925643,0.0491984412074089,-0.0023503797128796,0.0001024361699819,-0.0047050602734088,-0.0009647607803344,-0.0170616615400114,0.0107233891481834,-0.0111243574368603,0.9997350553015096
15879.82483466667,0.0242919921875,0.0293121337890625,-1.004364013671875,15879.81986466667,-0.0219218024832421,0.0214323296134433,-0.0333674830441,0.098263181746006,0.0211633406579494,-0.0012502276804298,0.0013015680015087,-0.0043085850775241,-0.0063403248786926,-0.0165635706691321,0.0108966716176762,-0.0111372910740269,0.9997413423787656
15879.83477466667,0.0244598388671875,0.02593994140625,-1.004669189453125,15879.82980466667,-0.0219356302247298,0.0214371972445893,-0.0324528156728811,0.0820408016443252,-0.0142719466239213,0.0026816627942025,0.0028677154332399,-0.0031350143253803,-0.0051202178001403,-0.0161062484674638,0.0108942845015734,-0.0111394244717827,0.99974886914349
15879.84471366667,0.02239990234375,0.02484130859375,-1.0006103515625,15879.83974466667,-0.0219075658524541,0.0212088137799769,-0.031833654654845,0.0388744249939918,-0.028567261993885,0.0061858501285314,0.0032633524388074,-0.0058883614838123,-0.0054005980491638,-0.0157981653342436,0.0107765568713074,-0.0111203278989064,0.999755350080222
15879.85465366667,0.0206451416015625,0.02593994140625,-0.99847412109375,15879.84968366667,-0.021869935723969,0.0209666407144532,-0.0316777374734795,-0.0078629860654473,-0.0181009732186794,0.0004227696917951,0.00144531019032,-0.006831157952547,-0.0013317465782165,-0.0157217737576338,0.0106543643618508,-0.0110988019256938,0.9997580067467172
15879.86459366667,0.021331787109375,0.0244293212890625,-0.997955322265625,15879.85962366667,-0.0218432575341874,0.0208692578285226,-0.031993985610891,-0.0548400804400444,-0.0008543413132429,0.0021852497011423,-0.0002119299024343,-0.0060486122965812,0.0007964968681335,-0.0158805421629144,0.0106071755016933,-0.0110863228435301,0.9997561218568024
15879.87453366667,0.020111083984375,0.0276031494140625,-1.00140380859375,15879.86956366667,-0.0218233265745747,0.020994564357899,-0.0327081905661812,-0.088510163128376,0.025594575330615,-0.0008683307096362,0.000349985435605,-0.0082730650901794,0.0012895464897155,-0.0162369677118496,0.0106734892264851,-0.0110810383599915,0.9997498534376033
15879.88447266667,0.0240478515625,0.0296173095703125,-1.004959106445312,15879.87950266667,-0.0218124467224449,0.0212819984269568,-0.033671699508162,-0.1025982871651649,0.0304777491837739,-0.0028409343212842,-0.0011572539806365,-0.0060622133314609,-0.0021969676017761,-0.0167170687091983,0.0108222509791509,-0.0110829724847252,0.9997402144863932
15879.89441266667,0.025787353515625,0.0299224853515625,-1.006195068359375,15879.88944266667,-0.0218269000832159,0.0213760179353695,-0.034659151548998,-0.0979081913828849,-0.0117659792304039,-0.0022915240842849,0.0026862900704145,-0.005034927278757,-0.005787968635559,-0.0172100658433742,0.0108746657865835,-0.0110961664062683,0.9997311743722368
15879.90435266667,0.02374267578125,0.0305328369140625,-1.006622314453125,15879.89938266667,-0.0218330842819747,0.0210210656933047,-0.035563522058209,-0.0894276201725006,-0.0528124794363975,-0.0024153608828783,0.0047811176627874,-0.005633570253849,-0.0070481300354003,-0.017664066561472,0.010702142286898,-0.0111008682098849,0.999725054519736
15879.91429266667,0.02001953125,0.0312957763671875,-1.00128173828125,15879.90932266667,-0.0218557588446399,0.0204770812129088,-0.0364272152437812,-0.0851098373532295,-0.0503549799323082,-0.0064340708777308,0.0032806005328893,-0.0058863461017608,-0.0074952244758605,-0.0180986969264946,0.0104350637082448,-0.0111117335214534,0.9997199383226136
15879.92423166667,0.02130126953125,0.0325469970703125,-0.9985198974609376,15879.91926166667,-0.0218632094495919,0.0201345513311714,-0.0372674470984692,-0.0867458209395408,-0.0195438060909509,0.0002299570478498,-9.968876838684082e-05,-0.0059630759060382,-0.0021786093711853,-0.018520559647734,0.0102684269630068,-0.011116501136953,0.999713936326876
15879.93417166667,0.020721435546875,0.035919189453125,-1.006011962890625,15879.92920166667,-0.0218623346265418,0.0200891779606995,-0.0380274350058326,-0.0689130276441574,0.0012309458106756,-0.0006831076461821,0.0012279581278562,-0.0054713003337383,0.0005555152893066,-0.0189007011401983,0.0102498191536117,-0.0111193809588139,0.9997070199832176
15879.94411166667,0.023590087890625,0.036102294921875,-1.0108642578125,15879.93914166667,-0.0218573876447761,0.019957764406748,-0.0384729265174588,-0.0206344407051801,-0.0275469049811363,-0.001129453536123,0.0007797572761774,-0.0025442726910114,-0.0069509744644165,-0.0191241372440145,0.0101864756339043,-0.0111178414305828,0.9997034751649092
15879.95405166667,0.0187225341796875,0.03497314453125,-1.004119873046875,15879.94908166667,-0.0218610482824754,0.0196307454078437,-0.0384464903252176,0.0170032158493995,-0.0346149355173111,0.0004221042618155,0.0039751026779413,-0.002334751188755,-0.0117957592010498,-0.0191127235678283,0.0100229082848899,-0.0111164179481247,0.9997052935072342
15879.96399066667,0.017974853515625,0.0342864990234375,-0.9971466064453124,15879.95902066667,-0.0218550538469005,0.0194838322526845,-0.0382157167225089,0.027304321527481,0.0077034924179315,0.002183252479881,-0.0007458478212356,-0.0032333023846149,-0.005039632320404,-0.0189982166789616,0.0099481771449112,-0.0111109181452226,0.9997082703366428
15879.97393066667,0.018890380859375,0.0333709716796875,-1.001556396484375,15879.96896066667,-0.0218412172708809,0.0198341901566056,-0.0379185778892136,0.0294585525989532,0.0584897063672542,4.793005064129829e-05,-0.0018437877297401,-0.0036230199038982,0.0019380450248718,-0.018847811958979,0.0101215785988795,-0.0111058868129805,0.9997095084416684
15879.98387066667,0.0221099853515625,0.033660888671875,-1.008651733398438,15879.97890066667,-0.0218146557153546,0.0204753243666821,-0.0375049216096336,0.0538198202848434,0.0603896044194698,0.0046235066838562,-0.0015691220760345,-0.0041251853108406,-0.0024690628051757,-0.0186376227044334,0.0104395873959124,-0.0110965781595135,0.9997101803303126
15879.99380966667,0.0251007080078125,0.033843994140625,-1.006011962890625,15879.98883966667,-0.0217955917926584,0.0209002757908941,-0.0367991534689806,0.0842043533921241,0.0211181007325649,0.0009539374150335,0.0012253727763891,-0.0031299851834774,-0.0095469951629638,-0.0182825818718827,0.0106480471776698,-0.0110873931420907,0.9997146651611748
15880.00374966667,0.02398681640625,0.0321502685546875,-1.004241943359375,15879.99877966667,-0.0217936054076417,0.0209333758696289,-0.0358768139754312,0.0982746332883834,-0.0099560283124446,0.002016139216721,0.0041823200881481,-0.0020251534879207,-0.0068743824958801,-0.0178213656702367,0.0106596371126013,-0.0110819674819108,0.9997230060279868
15880.01368966667,0.022247314453125,0.0296173095703125,-1.001373291015625,15880.00871966667,-0.0217916072045457,0.0208249204975621,-0.0348791725507319,0.1013109013438225,-0.0085229817777872,0.0034241522662341,0.0031760577112436,-0.0027218610048294,-0.0050668120384216,-0.0173232925390302,0.0106000662054226,-0.0110749071932681,0.9997323350110888
15880.02362966667,0.0209197998046875,0.0301361083984375,-0.9984283447265624,15880.01865966667,-0.0217938890915853,0.0208652831094505,-0.0339075839691484,0.0952213183045387,0.02064741961658,0.0012984173372387,0.0013955291360616,-0.0042838081717491,-0.0021656155586242,-0.0168373867619605,0.0106150552120505,-0.0110714201214436,0.9997406352782872
15880.03356866667,0.021270751953125,0.0280303955078125,-1.00091552734375,15880.02859866667,-0.0217815408857932,0.0211786658529985,-0.0329952530838748,0.0840189978480339,0.0384387671947479,0.0035481224767863,-0.0002457629889249,-0.0028531849384307,0.0008032321929931,-0.0163796683627683,0.0107667156964043,-0.0110631393963237,0.9997467108476
15880.04350866667,0.0240020751953125,0.026885986328125,-1.004531860351562,15880.03853866667,-0.0217618932714407,0.0215322711618688,-0.0322698790079229,0.0622846782207489,0.03108018822968,0.0028588962741196,-0.0002486556768417,-0.0042339153587818,-0.0016677975654602,-0.0160152224851157,0.0109394305176494,-0.0110523742322967,0.9997508710645152
15880.05344866667,0.0236663818359375,0.0247955322265625,-1.002609252929688,15880.04847866667,-0.0217494417022555,0.0216659655282296,-0.0318510772155372,0.021114869043231,-0.0011177957057952,0.0002880143001675,0.0023487862199544,-0.0049597322940826,-0.0052736401557922,-0.0158052042650492,0.0110039222956713,-0.0110449904188164,0.9997534700254932
15880.06338866667,0.02288818359375,0.0258636474609375,-1.001785278320312,15880.05841866667,-0.0217525765574158,0.0214974412477851,-0.0318604311672349,-0.0240536741912365,-0.0297696813941001,-0.0010648716706782,0.0021814983338117,-0.0070595368742942,-0.0033476948738098,-0.0158107936536892,0.0109197557416108,-0.0110452751230007,0.999754298710798
15880.07332766667,0.022735595703125,0.026458740234375,-0.9999237060546876,15880.06835766667,-0.0217711815857942,0.0211901144084699,-0.0323143373867151,-0.0640333145856857,-0.0304486192762851,-0.0029654367826879,0.0017107091844081,-0.0064450949430465,-0.0025317072868347,-0.0160392877467252,0.0107687077786525,-0.0110545094454233,0.9997522571722116
15880.08326766667,0.02020263671875,0.029083251953125,-1.001724243164062,15880.07829766667,-0.021782434195594,0.0209812211129876,-0.0330695803614506,-0.0874305143952369,-0.0096328202635049,-0.0031955339945852,0.0017673764377832,-0.0066048428416252,-0.0006904006004333,-0.0164179110736931,0.0106684245106094,-0.0110623526417585,0.9997470850308212
15880.09320766667,0.0209503173828125,0.0294036865234375,-1.000228881835938,15880.08823766667,-0.0217805231119469,0.0210082567811493,-0.0339862767927017,-0.0944625958800315,0.0130659006536006,-0.0011997609399259,-0.0007919520139694,-0.0048965103924274,-0.0025222301483154,-0.0168760043923674,0.0106868332691255,-0.0110663493908294,0.99973919141335
15880.10314666667,0.0228424072265625,0.0313873291015625,-1.005081176757812,15880.09817766667,-0.0217768937851877,0.0211301794459526,-0.0349425008993151,-0.0967947244644165,0.0090357381850481,-0.0022343988530337,-0.0001653991639614,-0.0055317319929599,-0.0010623931884765,-0.0173533349824541,0.0107528649322028,-0.0110705235683162,0.9997303401970248
15880.11308666667,0.0243072509765625,0.0328369140625,-1.006332397460938,15880.10811666667,-0.0217813362270549,0.0210824202248892,-0.0358400480876702,-0.0868579372763633,-0.0213883444666862,-0.0017568941693753,0.0017750803381204,-0.0044450722634792,-0.0059454441070556,-0.0178022283073319,0.0107338329882238,-0.0110769729032132,0.9997225740686356
15880.12302666667,0.021820068359375,0.0331268310546875,-1.005035400390625,15880.11805666667,-0.0217698000873256,0.0207330031909409,-0.0366414316755738,-0.0760156735777854,-0.0457631945610046,-0.0014562231954187,0.0035896394401788,-0.003796350210905,-0.0072183609008789,-0.0182048068755977,0.0105633559779555,-0.0110721705230053,0.9997171302006752
15880.13296666667,0.0216064453125,0.0344696044921875,-1.002899169921875,15880.12799666667,-0.0217791437644966,0.0202814406118629,-0.0373229030165525,-0.0616513863205909,-0.0424515195190906,-0.0005234512500464,0.0015541352331638,-0.0041874349117279,-0.0059373378753662,-0.0185478981971567,0.010341368889733,-0.011076116176493,0.9997131128024374
15880.14290566667,0.0189056396484375,0.034637451171875,-1.001922607421875,15880.13793566667,-0.0217919372985399,0.0199589207759473,-0.0378575339196709,-0.0460985228419303,-0.0248008873313665,-0.0010446317028254,0.0016631428152322,-0.0033789165318012,-0.003814697265625,-0.0188168574011622,0.0101831348893614,-0.0110821314664328,0.9997097078545084
15880.15284566667,0.019622802734375,0.0354766845703125,-1.00384521484375,15880.14787566667,-0.0217916510399714,0.0198299664319459,-0.0382101217631661,-0.0294692125171423,-0.0062468443065881,-0.0015825901646167,-0.0009085610508918,-0.0035633966326713,-0.0028489828109741,-0.0189938184021604,0.0101205618726858,-0.0110824871590631,0.9997068983748144
15880.16278566667,0.01873779296875,0.0371856689453125,-1.00537109375,15880.15781566667,-0.0217877659440947,0.0198184945692926,-0.0383158061274769,0.0033337420318275,-0.0002616569399833,0.0016440958715975,-0.0001798551529645,-0.0028297752141952,-0.0047754049301147,-0.0190467282267184,0.0101153560598835,-0.0110809485370669,0.9997059767149752
15880.17272429167,0.0196533203125,0.034698486328125,-1.004531860351562,15880.16775566667,-0.0217797333965552,0.019861988398493,-0.0381322197995577,0.0298369880765676,0.0100262016057968,0.0016784500330686,-0.0011084582656621,-0.0009373389184474,-0.0062951445579528,-0.0189547614029027,0.010136038179116,-0.0110764554324773,0.9997075612545644
15880.18266329167,0.02020263671875,0.0345611572265625,-1.0010986328125,15880.17769329167,-0.0217765224414256,0.0200531760235914,-0.0376997888954884,0.0520283132791519,0.0289498250931501,5.31231053173542e-05,-0.0003842711448669,-0.0029923990368843,-0.0054433345794677,-0.0187375649042529,0.0102292606806487,-0.0110745392240144,0.999710761121583
15880.19260329167,0.020843505859375,0.0335845947265625,-1.00360107421875,15880.18763329167,-0.0217831345132132,0.0204485056656117,-0.0371102679699955,0.0627637803554534,0.0451076254248619,0.0012289085425436,-0.000230373814702,-0.0025406219065189,-0.0019960403442382,-0.0184406639080884,0.0104237765391598,-0.0110785946322351,0.999714253250026
15880.20254329167,0.0228271484375,0.034027099609375,-1.00518798828125,15880.19757329167,-0.0217833850860119,0.0208853642436377,-0.0363896560848101,0.0782109126448631,0.0397040694952011,0.0020464989356696,-2.652406692504883e-05,-0.0027970597147941,-0.004481017589569,-0.01807803661343,0.0106382907234679,-0.0110790575661177,0.9997186552618874
15880.21248229167,0.0228118896484375,0.03118896484375,-1.006011962890625,15880.20751329167,-0.0217589021567735,0.0211515328294644,-0.0355635291004259,0.0871647223830223,0.0115713682025671,0.0023738015443086,0.0016905590891838,-0.0015289597213268,-0.0060438513755798,-0.0176637447644602,0.0107667024624931,-0.0110649393433715,0.99972479346704
15880.22242229167,0.022430419921875,0.029876708984375,-1.003082275390625,15880.21745229167,-0.0217525948528236,0.0211706885848807,-0.0346674068697155,0.0921067520976066,-0.0089733218774199,0.0012914929538965,0.0016554947942495,-0.0034715235233306,-0.0068367719650268,-0.0172157303710692,0.0107714324525627,-0.0110572988109013,0.9997327037777392
15880.23236229167,0.022003173828125,0.028839111328125,-1.002059936523438,15880.22739229167,-0.0217537563085348,0.021094495227802,-0.0337624612311885,0.0920942351222038,-0.00285364408046,0.0009396895766258,0.0013495031744241,-0.003879364579916,-0.0038745403289794,-0.0167637915868935,0.0107285183611725,-0.0110525376335166,0.9997407922575572
15880.24230229167,0.021392822265625,0.028167724609375,-0.9998016357421876,15880.23733229167,-0.021747699845293,0.0211499723770592,-0.0329027699020617,0.0797978863120079,0.0168912969529628,0.0029618274420499,0.0008662175387144,-0.0040577463805675,-0.0028247237205505,-0.0163337793138217,0.0107516010368118,-0.0110455078167653,0.9997477955127896
15880.25224129167,0.023193359375,0.02581787109375,-0.9994049072265624,15880.24727129167,-0.0217422326571556,0.0213602055870526,-0.0322356014963107,0.0533769354224205,0.0250829812139272,0.0024281302466988,4.532933235168457e-05,-0.004062321037054,-0.0005491375923156,-0.0159991456171716,0.0108530785047993,-0.0110409886349953,0.9997521826282632
15880.26218129167,0.02484130859375,0.0273284912109375,-1.002899169921875,15880.25721129167,-0.0217398280472769,0.0215715360173647,-0.0319059232848467,0.0129658635705709,0.0167403649538755,-0.0006243851967155,0.0016344673931598,-0.0060826651751995,-0.0001463890075683,-0.0158331932599477,0.0109569353889207,-0.0110397283721517,0.9997536994626932
15880.27212129167,0.0236663818359375,0.0256500244140625,-1.002670288085938,15880.26715129167,-0.0217393227700535,0.0216133331326099,-0.0319885379211311,-0.0295874569565057,-0.0084739122539758,-5.420250818133354e-05,0.0032407063990831,-0.0046546198427677,-0.0036441683769226,-0.0158742628089489,0.0109782667294425,-0.011040245976076,0.99975279435754
15880.28206129167,0.022796630859375,0.026885986328125,-1.001571655273438,15880.27709129167,-0.0217502345042061,0.0214354872441495,-0.0324447926533419,-0.0610220804810524,-0.0260518416762352,-0.0009490244556218,0.0022438094019889,-0.0067891031503677,-0.003426194190979,-0.0161032561855013,0.0108918930169419,-0.0110466930652418,0.9997500361611436
