loggingTime(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationCourse(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),batteryState(N),batteryLevel(R)
2022-01-24 19:34:31.522 -0500,,,,,,,,,,4928.889028500001,0.0348052978515625,0.0572052001953125,-1.095245361328125,4928.8840605,-1.127769090723606,-0.009996638080869338,-0.1908038605546602,0.25215744972229,-0.4848769307136536,0.06450289487838745,0.05225028842687607,-0.1501580774784088,-0.1258018612861633,XArbitraryZVertical,-0.08316835950480118,0.04670657576927387,-0.5316339237163006,0.8415858440363285,-0.009815056808292866,0.189648225903511,-0.9818030595779419,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,1
2022-01-24 19:34:31.532 -0500,,,,,,,,,,4928.8989655,0.025177001953125,0.0658111572265625,-1.09356689453125,4928.8939975,-1.127172184550826,-0.01477020547355993,-0.1881989651130771,0.2700866460800171,-0.4914573431015015,0.0475180596113205,0.0493147149682045,-0.129884347319603,-0.1130096316337585,XArbitraryZVertical,-0.08335478836281834,0.04397912804715404,-0.5312565846776004,0.8419526086795289,-0.01450887694954872,0.1870899647474289,-0.9822356104850769,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,1
2022-01-24 19:34:31.542 -0500,,,,,,,,,,4928.9089025,0.007598876953125,0.076141357421875,-1.110748291015625,4928.903933500001,-1.126780630802392,-0.01941541792893266,-0.1853253886518608,0.3177545666694641,-0.4579620063304901,0.01642551831901073,0.04425930231809616,-0.118454784154892,-0.1108757257461548,XArbitraryZVertical,-0.08338800240856868,0.04124188545171117,-0.530979984076669,0.8422622239875919,-0.01908175647258759,0.1842663586139679,-0.9826911091804504,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,1
2022-01-24 19:34:31.552 -0500,,,,,,,,,,4928.9188395,-0.0144195556640625,0.0738067626953125,-1.128646850585938,4928.9138705,-1.126753743012215,-0.02381701864232616,-0.1817692323228798,0.387928307056427,-0.4342268705368042,-0.02855260856449604,0.03102185018360615,-0.1046281903982162,-0.1275017261505127,XArbitraryZVertical,-0.08306109276425397,0.03843985286888271,-0.5308887044253999,0.8424845396844237,-0.02342242747545242,0.1807699352502823,-0.9832464456558228,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,1
2022-01-24 19:34:31.562 -0500,,,,,,,,,,4928.9287765,-0.0314788818359375,0.069183349609375,-1.122940063476562,4928.9238075,-1.127141360772271,-0.02812747359338379,-0.1776778186856403,0.4284341931343079,-0.4222870171070099,-0.06985224038362503,0.01326198875904083,-0.102937251329422,-0.1447793245315552,XArbitraryZVertical,-0.08247716535867942,0.03554983228309384,-0.5309940129237108,0.8426025101550869,-0.0276810061186552,0.1767444312572479,-0.9838674664497375,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,1
2022-01-24 19:34:31.572 -0500,,,,,,,,,,4928.938713500001,-0.049468994140625,0.066741943359375,-1.124099731445312,4928.9337445,-1.12798873506685,-0.03257507649635849,-0.173291903962088,0.44516521692276,-0.4404692053794861,-0.1232845708727837,0.000603165477514267,-0.1032421141862869,-0.1384400725364685,XArbitraryZVertical,-0.08179923537786869,0.03254115333582283,-0.5312990706727292,0.8425977775654167,-0.03208150714635849,0.1724258810281754,-0.9844999313354492,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,1
2022-01-24 19:34:31.581 -0500,,,,,,,,,,4928.9486505,-0.0699920654296875,0.0657958984375,-1.120361328125,4928.9436815,-1.129263811159577,-0.03708627589296845,-0.1687312877707834,0.4594155550003052,-0.4254186451435089,-0.1637301445007324,-0.01291723549365997,-0.1011894196271896,-0.138978898525238,XArbitraryZVertical,-0.08106080016104042,0.02947482499107914,-0.5317901087626047,0.8424722476729378,-0.03655121847987175,0.1679317951202393,-0.9851207733154297,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,1
2022-01-24 19:34:31.592 -0500,,,,,,,,,,4928.9585875,-0.084808349609375,0.070220947265625,-1.116485595703125,4928.953618500001,-1.13103274438598,-0.04156885460108476,-0.1642371155291906,0.4193943738937378,-0.419093132019043,-0.2251972258090973,-0.02899385616183281,-0.09770344197750092,-0.1346701383590698,XArbitraryZVertical,-0.08033987191915451,0.02645630313593011,-0.5324914489794819,0.8421985647103359,-0.04099766910076141,0.1634997576475143,-0.9856911301612854,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,1
2022-01-24 19:34:31.602 -0500,,,,,,,,,,4928.9685245,-0.09393310546875,0.0777130126953125,-1.133956909179688,4928.9635555,-1.133504534999505,-0.04627281344271134,-0.1603575875527952,0.3295438289642334,-0.4443830251693726,-0.2941748201847076,-0.03914496302604675,-0.08944985270500183,-0.1303719282150269,XArbitraryZVertical,-0.07993304908303188,0.02353541866561958,-0.5334637169704856,0.8417083691234267,-0.04566284641623497,0.1596712172031403,-0.9861136078834534,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,1
2022-01-24 19:34:31.611 -0500,,,,,,,,,,4928.9784605,-0.1078033447265625,0.09735107421875,-1.16046142578125,4928.9734925,-1.136623019806637,-0.05121187140007338,-0.1573675667040489,0.2405305951833725,-0.4491370320320129,-0.350895881652832,-0.04337561130523682,-0.0790054053068161,-0.1476084589958191,XArbitraryZVertical,-0.07996265546633886,0.02077898927537455,-0.5346725197449109,0.8410109552947865,-0.05055695399641991,0.1567188501358032,-0.9863483905792236,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,1
2022-01-24 19:34:31.643 -0500,,,,,,,,,,4928.9883975,-0.123046875,0.1115570068359375,-1.180191040039062,4928.9834295,-1.140288536540422,-0.05600303084739084,-0.1552291169648144,0.1530332416296005,-0.3892323076725006,-0.3975510001182556,-0.05250206589698792,-0.05725497007369995,-0.1740341782569885,XArbitraryZVertical,-0.08031300805543447,0.01833598766510888,-0.5360901382726261,0.8401315327498678,-0.05530073866248131,0.1546064615249634,-0.9864272475242615,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,1
2022-01-24 19:34:31.647 -0500,,,,,,,,,,4928.9983345,-0.1197967529296875,0.1349334716796875,-1.180465698242188,4928.9933665,-1.144210928999269,-0.05970237980589115,-0.1537430849667439,0.0946895107626915,-0.2213780730962753,-0.3928071260452271,-0.06408320367336273,-0.0415806919336319,-0.1937468647956848,XArbitraryZVertical,-0.08064976286818594,0.01653908142170808,-0.5376369915563772,0.8391474590470163,-0.05896313488483429,0.153138130903244,-0.9864441752433777,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,1
2022-01-24 19:34:31.649 -0500,,,,,,,,,,4929.0082715,-0.111053466796875,0.1678619384765625,-1.192611694335938,4929.003303500001,-1.147995755299312,-0.06162106059146882,-0.1530737147073006,-0.01604499295353889,-0.05613947659730911,-0.3641372621059418,-0.05893422290682793,-0.01754273474216461,-0.1940343379974365,XArbitraryZVertical,-0.08085592249483592,0.01570584071889183,-0.5391690035608219,0.8381601050663892,-0.06086199730634689,0.1524766236543655,-0.9864313006401062,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,1
2022-01-24 19:34:31.652 -0500,,,,,,,,,,4929.018208500001,-0.1024169921875,0.190460205078125,-1.213119506835938,4929.0132405,-1.151469640976925,-0.06200319137450774,-0.153615373209759,-0.1348440796136856,0.08701661974191666,-0.317536473274231,-0.04981911927461624,0.01485045254230499,-0.2062862515449524,XArbitraryZVertical,-0.08115785759235236,0.01583378466912968,-0.5405902654203457,0.8372124944106554,-0.06123381108045578,0.1530119180679321,-0.9863253831863403,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,1
2022-01-24 19:34:31.661 -0500,,,,,,,,,,4929.0281455,-0.09210205078125,0.21051025390625,-1.229400634765625,4929.0231775,-1.154511370381799,-0.06094857461860145,-0.1552161890159887,-0.2249294966459274,0.2138426154851913,-0.2672663629055023,-0.04223787039518356,0.03586694598197937,-0.2269757986068726,XArbitraryZVertical,-0.08151532495302113,0.01683511279784942,-0.5418515990184168,0.8363422916038125,-0.06017858535051346,0.1545936912298203,-0.9861436486244202,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,1
