loggingTime(txt),loggingSample(N),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),magnetometerTimestamp_sinceReboot(s),magnetometerX(µT),magnetometerY(µT),magnetometerZ(µT)
2022-03-30 11:46:16.022 -0400,21,213484.567310375,-0.005401611328125,-0.002410888671875,-0.9985809326171875,213484.472266375,-0.00404534162953496,-0.01150192599743605,0.006618754006922245,213484.566751375,-124.7959442138672,31.28656005859375,-217.3930358886719
2022-03-30 11:46:16.122 -0400,22,213484.667355375,-0.0063629150390625,-0.0019989013671875,-1.000579833984375,213484.572312375,-0.005391037091612816,-0.01347639411687851,0.006337524391710758,213484.667574375,-124.6820983886719,31.37370300292969,-217.3896331787109
2022-03-30 11:46:16.223 -0400,23,213484.767401375,-0.006561279296875,-0.003326416015625,-1.001022338867188,213484.672358375,-0.006254700012505054,-0.00999164767563343,0.00495188171043992,213484.768392375,-124.8995971679688,31.25265502929688,-217.2199096679688
2022-03-30 11:46:16.322 -0400,24,213484.867447375,-0.00482177734375,-0.001434326171875,-1.002120971679688,213484.772404375,-0.005488508846610785,-0.01216425467282534,0.006939132697880268,213484.869212375,-124.7898712158203,31.15679931640625,-217.9490661621094
2022-03-30 11:46:16.422 -0400,25,213484.967493375,-0.007537841796875,0.0015716552734375,-1.001113891601562,213484.872450375,-0.006073605269193649,-0.01403006538748741,0.004263987299054861,213484.970029375,-124.8491973876953,31.23687744140625,-217.5750732421875
2022-03-30 11:46:16.531 -0400,26,213485.067539375,-0.0053863525390625,-0.00634765625,-1.001968383789062,213484.972496375,-0.002306830137968063,-0.01011841371655464,0.00555082643404603,213485.070845375,-124.87744140625,30.97563171386719,-217.8681640625
2022-03-30 11:46:16.622 -0400,27,213485.167585375,-0.0062713623046875,-0.0044097900390625,-1.001983642578125,213485.072541375,-0.004668787587434053,-0.01160472445189953,0.005968144163489342,213485.161583375,-124.7025451660156,31.16012573242188,-216.9999847412109
2022-03-30 11:46:16.723 -0400,28,213485.2676309167,-0.0045623779296875,0.000885009765625,-0.9992523193359375,213485.172587375,-0.002548645250499249,-0.01536830328404903,0.00567066902294755,213485.2623989167,-124.7216186523438,31.58599853515625,-217.6233520507812
2022-03-30 11:46:16.823 -0400,29,213485.3676769167,-0.0081634521484375,-0.0033111572265625,-1.000213623046875,213485.2726329167,-0.006609166972339153,-0.009433182887732983,0.006184925325214863,213485.3632099167,-124.4470825195312,31.25302124023438,-217.3464813232422
2022-03-30 11:46:16.923 -0400,30,213485.4677229167,-0.00433349609375,-0.003570556640625,-1.00140380859375,213485.3726789167,-0.004703408572822809,-0.0132364435121417,0.003901264630258083,213485.4640209167,-124.6069030761719,31.35662841796875,-217.6516418457031
2022-03-30 11:46:17.023 -0400,31,213485.5677689167,-0.0064239501953125,-0.00128173828125,-1.001052856445312,213485.4727249167,-0.004261856433004141,-0.01051495876163244,0.007770038675516844,213485.5648309167,-124.6518096923828,31.27105712890625,-217.3986358642578
2022-03-30 11:46:17.123 -0400,32,213485.6678139167,-0.00689697265625,-0.0027008056640625,-1.000030517578125,213485.5727709167,-0.007842742837965488,-0.01165319420397282,0.007574562914669514,213485.6656459167,-124.6097564697266,31.39846801757812,-217.6903991699219
2022-03-30 11:46:17.223 -0400,33,213485.7678599167,-0.005950927734375,-0.0023193359375,-1.001052856445312,213485.6728169167,-0.005675995256751776,-0.01561624370515347,0.003926298581063747,213485.7664619167,-124.7244567871094,31.61773681640625,-217.300537109375
2022-03-30 11:46:17.323 -0400,34,213485.8679059167,-0.007659912109375,-0.0026092529296875,-0.9996490478515625,213485.7728619167,-0.003049319377169013,-0.01705115474760532,0.004986236337572336,213485.8672799167,-124.9156188964844,31.51931762695312,-216.9745941162109
2022-03-30 11:46:17.423 -0400,35,213485.9679519167,-0.009002685546875,-0.0030670166015625,-1.003662109375,213485.8729079167,-0.004240551497787237,-0.01924080587923527,0.004629373084753752,213485.9680989167,-124.9403686523438,31.36029052734375,-217.308837890625
2022-03-30 11:46:17.523 -0400,36,213486.0679979167,-0.0230865478515625,-0.0032196044921875,-1.043838500976562,213485.9729539167,-0.0004599279200192541,-0.1112721934914589,0.006213154643774033,213486.0689029167,-125.9653167724609,31.3140869140625,-216.9728851318359
2022-03-30 11:46:17.623 -0400,37,213486.1680429167,-0.05804443359375,-0.0035552978515625,-1.015060424804688,213486.0729999167,-0.002661829581484199,-0.3960333466529846,0.01128807477653027,213486.1697099167,-126.9671783447266,31.40397644042969,-216.3959808349609
2022-03-30 11:46:17.730 -0400,38,213486.268088875,-0.0844879150390625,-0.0029144287109375,-1.000350952148438,213486.1730459167,-0.004263720940798521,-0.3900324702262878,0.004934571217745543,213486.270518875,-127.8288726806641,31.31300354003906,-216.3782043457031
2022-03-30 11:46:17.823 -0400,39,213486.368134875,-0.1102447509765625,-0.0015716552734375,-0.961578369140625,213486.273091875,-0.006653641816228628,-0.07088962197303772,0.006796919740736485,213486.371327875,-128.8326110839844,31.16339111328125,-215.0972442626953
2022-03-30 11:46:17.923 -0400,40,213486.468180875,-0.0974273681640625,-0.005096435546875,-1.01776123046875,213486.373136875,-0.005170261021703482,-0.2614893913269043,0.006855242885649204,213486.462063875,-128.2098388671875,31.30523681640625,-214.7320251464844
2022-03-30 11:46:18.031 -0400,41,213486.568226875,-0.081573486328125,-0.003662109375,-1.031646728515625,213486.473182875,-0.004732703324407339,0.2724618911743164,0.004970523994415998,213486.562872875,-127.4900512695312,31.14315795898438,-215.2068481445312
2022-03-30 11:46:18.123 -0400,42,213486.668271875,-0.10821533203125,-0.0024566650390625,-0.9767303466796875,213486.573228875,-0.003583283163607121,-0.1220436170697212,0.006541256327182055,213486.663690875,-128.3098754882812,31.17282104492188,-215.2998352050781
2022-03-30 11:46:18.223 -0400,43,213486.768317875,-0.0995635986328125,-0.0038909912109375,-1.031707763671875,213486.673274875,-0.003695135936141014,-0.1086319386959076,0.006816094275563955,213486.764503875,-128.0448150634766,31.13737487792969,-215.5535583496094
2022-03-30 11:46:18.330 -0400,44,213486.868363875,-0.11920166015625,-0.00372314453125,-0.989349365234375,213486.773319875,-0.002718554809689522,-0.03420084714889526,0.006214752793312073,213486.865311875,-128.6399841308594,31.03897094726562,-214.6981964111328
2022-03-30 11:46:18.423 -0400,45,213486.968409875,-0.1267547607421875,-0.0023345947265625,-0.9931640625,213486.873365875,-0.003937483765184879,-0.2646236717700958,0.00635004136711359,213486.966116875,-128.8353118896484,31.2437744140625,-214.8283996582031
2022-03-30 11:46:18.523 -0400,46,213487.068454875,-0.119903564453125,-0.0037384033203125,-1.030899047851562,213486.973411875,-0.005415537860244513,0.04396745935082436,0.005358280148357153,213487.066926875,-129.7206115722656,31.29966735839844,-214.8247680664062
2022-03-30 11:46:18.632 -0400,47,213487.168500875,-0.1523895263671875,-0.0042572021484375,-1.002593994140625,213487.073457875,-0.004934038501232862,-0.2029901295900345,0.007334878202527761,213487.167733875,-130.0925598144531,31.180908203125,-213.8610382080078
2022-03-30 11:46:18.723 -0400,48,213487.268547125,-0.2006072998046875,-0.003173828125,-0.983428955078125,213487.173502875,-0.003878361545503139,-0.5509856343269348,0.007724765222519636,213487.268537125,-131.8777465820312,30.70249938964844,-213.0056457519531
2022-03-30 11:46:18.823 -0400,49,213487.368592125,-0.2337799072265625,-0.00311279296875,-0.9747161865234375,213487.273549125,-0.003893275279551744,-0.265019953250885,0.007881092838943005,213487.369342125,-133.1741485595703,31.24098205566406,-211.8006591796875
2022-03-30 11:46:18.930 -0400,50,213487.468638125,-0.27490234375,-0.0042572021484375,-0.945831298828125,213487.373595125,-0.003267965046688914,-0.4710958898067474,0.007332481443881989,213487.470147125,-134.0433959960938,31.08938598632812,-210.9853363037109
2022-03-30 11:46:19.023 -0400,51,213487.568684125,-0.31854248046875,-0.0023345947265625,-0.9039306640625,213487.473640125,-0.003826163476333022,-0.3172911405563354,0.009019327349960804,213487.570959125,-135.4297332763672,31.219482421875,-209.3954467773438
2022-03-30 11:46:19.123 -0400,52,213487.668730125,-0.3310394287109375,-0.002716064453125,-0.939056396484375,213487.573686125,-0.00333241350017488,-0.2840812504291534,0.006072539836168289,213487.671766125,-136.3431243896484,31.51370239257812,-209.1392974853516
2022-03-30 11:46:19.230 -0400,53,213487.768775125,-0.355865478515625,-0.003021240234375,-0.9246063232421875,213487.673732125,-0.005273325368762016,-0.1517807394266129,0.006354834884405136,213487.762493125,-136.6604461669922,31.10716247558594,-207.7378692626953
2022-03-30 11:46:19.324 -0400,54,213487.868821125,-0.376495361328125,-0.0019378662109375,-0.9114990234375,213487.773777125,-0.008334895595908165,-0.3070113360881805,0.00620995881035924,213487.863299125,-137.3098449707031,31.07112121582031,-207.6317596435547
2022-03-30 11:46:19.424 -0400,55,213487.968867125,-0.3829345703125,-0.0016326904296875,-0.9169769287109375,213487.873823125,-0.00398621940985322,-0.08493353426456451,0.006811300758272409,213487.964109125,-137.5912475585938,30.992919921875,-207.1778259277344
2022-03-30 11:46:19.530 -0400,56,213488.068912125,-0.3868560791015625,-0.0037994384765625,-0.9156494140625,213487.973869125,-0.00364213902503252,-0.05712959915399551,0.006387325469404459,213488.064913125,-137.869384765625,31.14875793457031,-207.2471008300781
2022-03-30 11:46:19.624 -0400,57,213488.168958125,-0.3914337158203125,-0.00177001953125,-0.910064697265625,213488.073914125,-0.001082042348571122,-0.07489554584026337,0.005223524291068316,213488.165721125,-137.9886322021484,30.97850036621094,-206.9842376708984
2022-03-30 11:46:19.724 -0400,58,213488.269003375,-0.3922576904296875,-0.0019989013671875,-0.92205810546875,213488.173960125,-0.006936469115316868,0.02455594204366207,0.007456584833562374,213488.266540375,-137.6641387939453,31.39773559570312,-206.5174560546875
2022-03-30 11:46:19.830 -0400,59,213488.369049375,-0.39111328125,-0.0030364990234375,-0.8699493408203125,213488.274006375,-0.00437983451411128,-0.006607835181057453,0.006047772243618965,213488.367354375,-137.9196166992188,31.26678466796875,-207.0739288330078
2022-03-30 11:46:19.924 -0400,60,213488.469095375,-0.3199005126953125,-0.0041351318359375,-0.9215545654296875,213488.374051375,-0.004624579101800919,0.3631145656108856,0.00586534570902586,213488.468174375,-135.7252197265625,30.82670593261719,-208.8430480957031
2022-03-30 11:46:20.024 -0400,61,213488.569140375,-0.212249755859375,-0.0119476318359375,-0.962738037109375,213488.474097375,0.006999319884926081,1.120129227638245,0.03642139211297035,213488.568992375,-132.2393646240234,31.39920043945312,-212.9585723876953
2022-03-30 11:46:20.131 -0400,62,213488.669186375,-0.130889892578125,-0.003570556640625,-0.980865478515625,213488.574143375,0.005752694327384233,1.078979134559631,0.06064816564321518,213488.669809375,-128.6538696289062,31.32733154296875,-214.9830169677734
2022-03-30 11:46:20.224 -0400,63,213488.769232375,-0.0479736328125,-0.0045013427734375,-1.004913330078125,213488.674188375,-0.007095726206898689,0.8797590136528015,0.001884186407551169,213488.770629375,-126.1050720214844,31.15425109863281,-217.0304107666016
2022-03-30 11:46:20.324 -0400,64,213488.869277375,-0.0174102783203125,-0.0027008056640625,-0.9901885986328125,213488.774234375,-0.01140791643410921,0.6531897783279419,0.002342782681807876,213488.871450375,-124.8740997314453,31.15687561035156,-217.3936614990234
2022-03-30 11:46:20.431 -0400,65,213488.969323375,-0.01092529296875,-0.003082275390625,-0.9994964599609375,213488.874279375,-0.008048605173826218,0.02070581167936325,0.003867442486807704,213488.972262375,-124.6738739013672,31.38053894042969,-217.39306640625
2022-03-30 11:46:20.524 -0400,66,213489.069368375,-0.0096435546875,-0.0024261474609375,-1.00030517578125,213488.974325375,-0.008637696504592896,0.03858467563986778,0.005338040180504322,213489.062997375,-124.8318634033203,31.63995361328125,-217.6316528320312
2022-03-30 11:46:20.624 -0400,67,213489.169414375,-0.007843017578125,-0.0024871826171875,-1.002670288085938,213489.074371375,-0.003907656297087669,-0.008789496496319771,0.005567604675889015,213489.163816375,-124.9605102539062,31.16958618164062,-217.1947021484375
2022-03-30 11:46:20.731 -0400,68,213489.2694622917,-0.0087127685546875,-0.0027313232421875,-1.000503540039062,213489.174416375,-0.00580888707190752,-0.008019044063985348,0.005399559158831835,213489.2646372917,-124.7055358886719,31.52232360839844,-217.1780548095703
2022-03-30 11:46:20.824 -0400,69,213489.3695082917,-0.0052642822265625,-0.0011749267578125,-1.00048828125,213489.2744652917,-0.007870174013078213,0.002354234457015991,0.00686030276119709,213489.3654632917,-124.6666107177734,31.19181823730469,-217.5472564697266
2022-03-30 11:46:20.924 -0400,70,213489.4695542917,-0.0062103271484375,-0.0030059814453125,-0.999176025390625,213489.3745102917,-0.005931125953793526,-0.01110990904271603,0.007576426956802607,213489.4662862917,-125.1365814208984,31.18051147460938,-217.6056060791016
2022-03-30 11:46:21.030 -0400,71,213489.5695992917,-0.006195068359375,-0.0028228759765625,-1.000823974609375,213489.4745562917,-0.005346828605979681,-0.01128168310970068,0.007648332044482231,213489.5671102917,-124.8946380615234,31.32524108886719,-217.6865692138672
2022-03-30 11:46:21.124 -0400,72,213489.6696452917,-0.0075531005859375,-0.0026092529296875,-1.00164794921875,213489.5746012917,-0.005717007908970118,-0.009942112490534782,0.005859753116965294,213489.6679312917,-124.955078125,31.15655517578125,-217.7257385253906
2022-03-30 11:46:21.224 -0400,73,213489.7696902917,-0.0058441162109375,-0.001556396484375,-1.000152587890625,213489.6746472917,-0.008077633567154408,-0.01092481892555952,0.005555354058742523,213489.7687632917,-124.7833557128906,30.98504638671875,-217.0512084960938
2022-03-30 11:46:21.331 -0400,74,213489.8697362917,-0.0059967041015625,-0.0034332275390625,-1.001251220703125,213489.7746922917,-0.005590507760643959,-0.01148807816207409,0.004912466742098331,213489.8695892917,-124.6139831542969,31.17950439453125,-217.5973663330078
2022-03-30 11:46:21.425 -0400,75,213489.9697812917,-0.0073699951171875,-0.001129150390625,-1.000473022460938,213489.8747382917,-0.004072505980730057,-0.0140423160046339,0.004598480183631182,213489.9704132917,-124.6418762207031,31.26510620117188,-217.4984130859375
2022-03-30 11:46:21.524 -0400,76,213490.0698272917,-0.008270263671875,-0.0036773681640625,-1.00213623046875,213489.9747842917,-0.006848318502306938,-0.01205559726804495,0.007586813066154718,213490.0712382917,-125.1549377441406,31.40068054199219,-217.3729400634766
2022-03-30 11:46:21.631 -0400,77,213490.1698722917,-0.0052490234375,-0.002166748046875,-1.00164794921875,213490.0748292917,-0.006535131018608809,-0.01199993770569563,0.00620995881035924,213490.1720602917,-124.5412292480469,31.39845275878906,-217.9147796630859
2022-03-30 11:46:21.724 -0400,78,213490.269914875,-0.0056610107421875,7.62939453125e-05,-1.000930786132812,213490.1748752917,-0.003641606541350484,-0.01411288976669312,0.005085039883852005,213490.272873875,-124.6293487548828,31.35545349121094,-217.4727172851562
2022-03-30 11:46:21.825 -0400,79,213490.369959875,-0.008514404296875,-0.0022125244140625,-1.000656127929688,213490.274916875,-0.004576908424496651,-0.0117578562349081,0.005746569018810987,213490.363608875,-124.4044494628906,31.018798828125,-217.6441497802734
2022-03-30 11:46:21.931 -0400,80,213490.470005875,-0.0050811767578125,-0.004486083984375,-1.000686645507812,213490.374962875,-0.004490355961024761,-0.01147289760410786,0.008373777382075787,213490.464434875,-124.5500183105469,31.31047058105469,-217.6777038574219
2022-03-30 11:46:22.025 -0400,81,213490.570050875,-0.0060272216796875,-0.000152587890625,-1.000457763671875,213490.475007875,-0.004142813384532928,-0.01210779510438442,0.006669886875897646,213490.565253875,-124.7418518066406,31.52664184570312,-217.3459930419922
2022-03-30 11:46:22.125 -0400,82,213490.670096875,-0.0055694580078125,-0.00360107421875,-1.000213623046875,213490.575053875,-0.00464615086093545,-0.01083613652735949,0.005323126446455717,213490.666076875,-124.8667907714844,30.99655151367188,-217.7968292236328
2022-03-30 11:46:22.231 -0400,83,213490.770141875,-0.0074920654296875,-0.0036773681640625,-1.00091552734375,213490.675098875,-0.006051234435290098,-0.01374324224889278,0.005205681081861258,213490.766896875,-124.7589263916016,31.25398254394531,-217.5048980712891
2022-03-30 11:46:22.325 -0400,84,213490.870187875,-0.006072998046875,-0.000335693359375,-1.000030517578125,213490.775144875,-0.004517786670476198,-0.01206305436789989,0.006193447392433882,213490.867720875,-124.7652740478516,31.36312866210938,-217.4286193847656
2022-03-30 11:46:22.425 -0400,85,213490.970232875,-0.0059967041015625,-0.00274658203125,-1.000473022460938,213490.875189875,-0.004465322010219097,-0.01134826149791479,0.002898051869124174,213490.968551875,-124.9389495849609,31.49490356445312,-217.4657745361328
2022-03-30 11:46:22.530 -0400,86,213491.070278875,-0.0062255859375,-0.0043792724609375,-1.000534057617188,213490.975234875,-0.005417402368038893,-0.01056183036416769,0.008777512237429619,213491.069370875,-124.6736755371094,31.24838256835938,-217.6572418212891
2022-03-30 11:46:22.625 -0400,87,213491.170323875,-0.006378173828125,-0.0009765625,-1.000030517578125,213491.075280875,-0.004406998865306377,-0.01329210307449102,0.006695985794067383,213491.170192875,-124.8068542480469,31.19021606445312,-217.2328033447266
2022-03-30 11:46:22.725 -0400,88,213491.27037075,-0.007415771484375,-0.0023651123046875,-1.000778198242188,213491.175325875,-0.002196841640397906,-0.01056848838925362,0.006900516804307699,213491.27100675,-124.6448822021484,30.97479248046875,-217.2555847167969
2022-03-30 11:46:22.831 -0400,89,213491.37041575,-0.0060577392578125,-0.00189208984375,-1.000564575195312,213491.27537275,-0.005279450677335262,-0.01006967853754759,0.007715976797044277,213491.37182775,-124.7240600585938,31.46234130859375,-217.2128753662109
2022-03-30 11:46:22.925 -0400,90,213491.47046175,-0.0066375732421875,-0.0020599365234375,-1.001327514648438,213491.37541775,-0.004691957030445337,-0.01213176362216473,0.005116997752338648,213491.47263575,-124.9205932617188,31.12828063964844,-216.9597473144531
2022-03-30 11:46:23.025 -0400,91,213491.57050675,-0.00653076171875,-0.0028533935546875,-1.00128173828125,213491.47546375,-0.004612328484654427,-0.01034265197813511,0.00646668765693903,213491.57344575,-124.3731536865234,31.27967834472656,-216.9324340820312
2022-03-30 11:46:23.131 -0400,92,213491.67055175,-0.006011962890625,-0.002777099609375,-1.000473022460938,213491.57550875,-0.003821369726210833,-0.01197809912264347,0.003973436541855335,213491.66417975,-124.7924041748047,31.25067138671875,-217.1826324462891
2022-03-30 11:46:23.225 -0400,93,213491.77059775,-0.006378173828125,-0.0029449462890625,-1.001632690429688,213491.67555475,-0.004536694847047329,-0.01335974782705307,0.005665076430886984,213491.76500075,-124.4060821533203,31.36393737792969,-217.1315155029297
2022-03-30 11:46:23.325 -0400,94,213491.87064275,-0.007049560546875,-0.0015411376953125,-1.000686645507812,213491.77559975,-0.005484780296683311,-0.0118140485137701,0.005534315016120672,213491.86582075,-124.6313171386719,31.13265991210938,-217.3106079101562
2022-03-30 11:46:23.431 -0400,95,213491.97068875,-0.0057525634765625,-0.0024871826171875,-1.000579833984375,213491.87564575,-0.006060555577278137,-0.0114228306338191,0.006767092272639275,213491.96664875,-124.4814300537109,31.78190612792969,-217.2586517333984
2022-03-30 11:46:23.525 -0400,96,213492.07073375,-0.0064544677734375,-0.003662109375,-1.000457763671875,213491.97569075,-0.007486145943403244,-0.01396721415221691,0.003036003559827805,213492.06747775,-124.7103576660156,31.35194396972656,-216.8674163818359
2022-03-30 11:46:23.625 -0400,97,213492.17077975,-0.00689697265625,-0.001983642578125,-1.002105712890625,213492.07573675,-0.005430185236036777,-0.01177037321031094,0.005241899751126766,213492.16830075,-124.4573669433594,31.32940673828125,-217.1608734130859
2022-03-30 11:46:23.730 -0400,98,213492.2708240417,-0.0058441162109375,-0.002227783203125,-1.000091552734375,213492.17578175,-0.003968908917158842,-0.01240633614361286,0.006608367897570133,213492.2691340417,-124.6489868164062,31.157470703125,-217.5903472900391
2022-03-30 11:46:23.825 -0400,99,213492.3708700417,-0.0061798095703125,-0.00311279296875,-1.000518798828125,213492.2758260417,-0.007897337898612022,-0.01109632663428783,0.006233128253370523,213492.3699640417,-124.845458984375,31.17314147949219,-217.7100524902344
2022-03-30 11:46:23.925 -0400,100,213492.4709150417,-0.0055389404296875,-0.0018310546875,-1.001220703125,213492.3758720417,-0.005476524587720633,-0.01093254238367081,0.006085589528083801,213492.4707820417,-124.5160827636719,31.30088806152344,-216.8740386962891
2022-03-30 11:46:24.032 -0400,101,213492.5709610417,-0.006591796875,-0.0021820068359375,-1.000595092773438,213492.4759170417,-0.002326803747564554,-0.01077861152589321,0.00646588858217001,213492.5716070417,-124.4986114501953,31.42362976074219,-217.9900817871094
2022-03-30 11:46:24.125 -0400,102,213492.6710060417,-0.00653076171875,-0.002532958984375,-1.000930786132812,213492.5759630417,-0.005998503882437944,-0.01352779287844896,0.006982808467000723,213492.6724290417,-124.5742340087891,31.10272216796875,-217.6969909667969
2022-03-30 11:46:24.225 -0400,103,213492.7710510417,-0.006439208984375,-0.002899169921875,-1.00091552734375,213492.6760080417,-0.005773733370006084,-0.01189953647553921,0.006644853390753269,213492.7732450417,-124.5095977783203,31.02264404296875,-217.2763824462891
2022-03-30 11:46:24.332 -0400,104,213492.8710970417,-0.0066680908203125,-0.0021514892578125,-0.9987945556640625,213492.7760540417,-0.0046173888258636,-0.01405616383999586,0.006947921123355627,213492.8740640417,-124.6496887207031,31.23275756835938,-217.0303192138672
2022-03-30 11:46:24.425 -0400,105,213492.9711420417,-0.0060272216796875,-0.0029449462890625,-1.001052856445312,213492.8760990417,-0.003879959462210536,-0.01092854794114828,0.00469621829688549,213492.9647990417,-124.6518096923828,31.40426635742188,-217.2644653320312
2022-03-30 11:46:24.525 -0400,106,213493.0711880417,-0.00732421875,-0.000823974609375,-0.9999542236328125,213492.9761450417,-0.005811550188809633,-0.01311633456498384,0.005810484755784273,213493.0656150417,-124.5836181640625,31.40396118164062,-217.5696716308594
2022-03-30 11:46:24.631 -0400,107,213493.1712330417,-0.00390625,-0.0023040771484375,-0.9986572265625,213493.0761900417,-0.005847502965480089,-0.01367479935288429,0.006023271474987268,213493.1664360417,-124.398193359375,31.62080383300781,-216.5245513916016
2022-03-30 11:46:24.726 -0400,108,213493.27127925,-0.0092620849609375,-0.0030364990234375,-0.999969482421875,213493.1762350417,-0.005173456855118275,-0.01201165560632944,0.006672017276287079,213493.26726225,-124.7940826416016,31.13410949707031,-216.9838714599609
