loggingTime(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationCourse(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),batteryState(N),batteryLevel(R)
2021-12-13 15:41:48.862 -0500,,,,,,,,,,15879.56640166667,0.0123443603515625,0.0366058349609375,-0.9954986572265625,15879.56143166667,-0.008510708495298615,0.01952731946262468,-0.03840460096733053,0.07536452263593674,-0.006822354160249233,-0.09172606468200684,-0.007380949333310127,0.01035664603114128,-0.007306039333343506,XArbitraryZVertical,-0.01915849278620969,0.009843320076444529,-0.004441822834781232,0.9997580954463907,0.01951168105006218,0.03839516267180443,-0.9990721344947815,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,0.71
2021-12-13 15:41:48.872 -0500,,,,,,,,,,15879.57634166667,0.01873779296875,0.031890869140625,-0.99639892578125,15879.57137166667,-0.009502002930562466,0.01975238793151205,-0.03765871072493662,0.07348646223545074,0.06120629981160164,-0.09786971658468246,-0.007392749190330505,-0.001044005155563354,0.003597438335418701,XArbitraryZVertical,-0.01878019921339107,0.009963619451866589,-0.004935855923496331,0.9997618188252985,0.01973710022866726,0.03764981031417847,-0.9990960359573364,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,0.71
2021-12-13 15:41:48.882 -0500,,,,,,,,,,15879.58628066667,0.0215301513671875,0.033172607421875,-1.001327514648438,15879.58131166667,-0.01048574042818282,0.02054557749838717,-0.03695877715767279,0.07143183052539825,0.1003350615501404,-0.09648913145065308,-0.001792319118976593,-0.005059525370597839,0.002707302570343018,XArbitraryZVertical,-0.01842325860249277,0.01036758648556626,-0.00543149230083312,0.9997618123299341,0.02053010277450085,0.03695036470890045,-0.9991061687469482,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,0.71
2021-12-13 15:41:48.892 -0500,,,,,,,,,,15879.59622066667,0.0282135009765625,0.0321044921875,-1.011215209960938,15879.59125066667,-0.01141980634619986,0.02133413419319554,-0.0361992707622073,0.08842679858207703,0.06478475779294968,-0.08887368440628052,0.0002116020768880844,-0.003018788993358612,-0.002210021018981934,XArbitraryZVertical,-0.01803642495826333,0.01076827821534067,-0.005901664413300299,0.999761981418897,0.02131853997707367,0.03619136661291122,-0.9991174340248108,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,0.71
2021-12-13 15:41:48.902 -0500,,,,,,,,,,15879.60616066667,0.0279998779296875,0.030517578125,-1.010269165039062,15879.60119066667,-0.01230450504686307,0.02152342749431622,-0.03526107017894527,0.10366540402174,-0.02316028065979481,-0.08404085040092468,0.006705105304718018,-0.003149297088384628,-0.01206827163696289,XArbitraryZVertical,-0.01756207114422205,0.0108680852675489,-0.006340619333666486,0.9997665601946774,0.02150838822126389,0.03525376319885254,-0.9991469383239746,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,0.71
2021-12-13 15:41:48.912 -0500,,,,,,,,,,15879.61610066667,0.0242156982421875,0.0301971435546875,-1.002639770507812,15879.61113066667,-0.0131578658070113,0.02102660966343767,-0.03418751035053639,0.1135220304131508,-0.06207858398556709,-0.08119019865989685,0.00698709674179554,-0.003663301467895508,-0.01107442378997803,XArbitraryZVertical,-0.01702245461819693,0.01062379448355538,-0.006757257048111366,0.9997757795914808,0.02101277373731136,0.03418084979057312,-0.9991947412490845,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,0.71
2021-12-13 15:41:48.922 -0500,,,,,,,,,,15879.62603966667,0.0167694091796875,0.0279083251953125,-0.99737548828125,15879.62107066667,-0.01397536240715447,0.02055803077358301,-0.03314958699874476,0.100467748939991,-0.02104300074279308,-0.07716856151819229,0.003670400008559227,-0.002946402877569199,-0.003400325775146484,XArbitraryZVertical,-0.01650094049211591,0.01039297914778844,-0.007156653423250265,0.9997841677148426,0.02054528892040253,0.03314351662993431,-0.9992393851280212,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,0.71
2021-12-13 15:41:48.932 -0500,,,,,,,,,,15879.63597966667,0.0212249755859375,0.0258636474609375,-0.9976959228515625,15879.63100966667,-0.01475676248681255,0.02060777173461597,-0.0322671029874931,0.08033850789070129,0.02978010103106499,-0.07525800913572311,-0.003826187923550606,-0.004353206604719162,0.001891791820526123,XArbitraryZVertical,-0.01605554175276011,0.01042110891423709,-0.007543185905993868,0.9997883539163975,0.02059558592736721,0.03226150572299957,-0.9992672204971313,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,0.71
2021-12-13 15:41:48.942 -0500,,,,,,,,,,15879.64591966667,0.0226287841796875,0.0238189697265625,-1.000900268554688,15879.64094966667,-0.01549885235273333,0.02102963180116132,-0.03170851873625107,0.03836017102003098,0.05628041923046112,-0.07385905086994171,0.0002074558287858963,-0.005839582532644272,0.001580417156219482,XArbitraryZVertical,-0.01577077263672123,0.01063583401852676,-0.007914636495318985,0.9997876692353832,0.02101751230657101,0.03170320391654968,-0.999276340007782,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,0.71
2021-12-13 15:41:48.952 -0500,,,,,,,,,,15879.65585966667,0.024200439453125,0.0243988037109375,-1.002944946289062,15879.65088966667,-0.01620656374085769,0.02154475043412135,-0.03159630601050831,-0.01391581818461418,0.04984462261199951,-0.06842060387134552,0.001096444204449654,-0.007772106677293777,-0.001631319522857666,XArbitraryZVertical,-0.01570878263944234,0.01089847178563456,-0.008271879611121611,0.9997829896250975,0.0215323306620121,0.03159105032682419,-0.9992688894271851,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,0.71
2021-12-13 15:41:48.962 -0500,,,,,,,,,,15879.66579866667,0.026214599609375,0.0244293212890625,-1.006027221679688,15879.66082866667,-0.0168613069154624,0.02178044408848741,-0.03199085596342382,-0.06311558932065964,-0.001219360157847404,-0.06247856467962265,0.002432851120829582,-0.007586624473333359,-0.003693640232086182,XArbitraryZVertical,-0.01590143253579214,0.01102306366653198,-0.008603152257229688,0.9997757537887504,0.02176757901906967,0.03198539838194847,-0.9992512464523315,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,0.71
2021-12-13 15:41:48.971 -0500,,,,,,,,,,15879.67573866667,0.02581787109375,0.02716064453125,-1.00555419921875,15879.67076866667,-0.01747943693925069,0.02152030923338883,-0.03279001112487701,-0.09374433755874634,-0.04706930741667747,-0.05866292119026184,0.004707511514425278,-0.008354838937520981,-0.006796181201934814,XArbitraryZVertical,-0.01629867107010933,0.01090136135054436,-0.008914321646453022,0.9997679850876477,0.02150708064436913,0.03278413414955139,-0.9992310404777527,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,0.71
2021-12-13 15:41:48.981 -0500,,,,,,,,,,15879.68567866667,0.0238037109375,0.03033447265625,-1.001235961914062,15879.68070866667,-0.01804996269342158,0.02093746067277735,-0.03379088593477345,-0.1036254689097404,-0.06106129288673401,-0.05703652650117874,0.00489388220012188,-0.006623838096857071,-0.006344079971313477,XArbitraryZVertical,-0.01679856209399332,0.01061908230742807,-0.009199931462715484,0.9997601554971774,0.02092397958040237,0.03378445655107498,-0.9992100596427917,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,0.71
2021-12-13 15:41:48.991 -0500,,,,,,,,,,15879.69561866667,0.0186614990234375,0.0299224853515625,-0.99945068359375,15879.69064866667,-0.01859387185603525,0.02048353620585574,-0.03483742714866083,-0.1086939945816994,-0.02372746728360653,-0.05748114362359047,0.003334028646349907,-0.004495933651924133,-0.002052366733551025,XArbitraryZVertical,-0.01732096732600239,0.01040151472239413,-0.009473282928661489,0.9997509729521451,0.02046967670321465,0.03483038023114204,-0.9991835951805115,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,0.71
2021-12-13 15:41:49.001 -0500,,,,,,,,,,15879.70555766667,0.02215576171875,0.031280517578125,-0.9993438720703125,15879.70058766667,-0.0191002331394005,0.02044775852430321,-0.03593888675548037,-0.1132080554962158,0.01815233752131462,-0.0493750125169754,-0.00177164189517498,-0.006008695811033249,-0.0003052949905395508,XArbitraryZVertical,-0.01786909772422613,0.0103931739724927,-0.009731626590786965,0.9997389449735489,0.02043313160538673,0.03593115136027336,-0.9991453289985657,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,0.71
2021-12-13 15:41:49.011 -0500,,,,,,,,,,15879.71549766667,0.0229034423828125,0.0324249267578125,-1.007278442382812,15879.71052766667,-0.01957435197637687,0.02065506028414275,-0.03703979107991764,-0.1070564165711403,0.02175213396549225,-0.04970284923911095,0.001516329124569893,-0.005750831216573715,-0.0002429485321044922,XArbitraryZVertical,-0.01841590611093301,0.01050631575147782,-0.009976061009344433,0.9997254197613333,0.02063942514359951,0.03703132271766663,-0.999100923538208,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,0.71
2021-12-13 15:41:49.021 -0500,,,,,,,,,,15879.72543766667,0.0267486572265625,0.035614013671875,-1.01251220703125,15879.72046766667,-0.0199961802393741,0.0205587263200879,-0.0378624129364962,-0.05817196518182755,-0.04389212280511856,-0.04267876222729683,0.002360891550779343,-0.005428466945886612,-0.008206307888031006,XArbitraryZVertical,-0.01882537791687454,0.0104660782734562,-0.01019018015105564,0.999716046876379,0.02054254524409771,0.03785336762666702,-0.9990721344947815,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,0.71
2021-12-13 15:41:49.031 -0500,,,,,,,,,,15879.73537666667,0.022247314453125,0.0344085693359375,-1.00457763671875,15879.73040766667,-0.02035576994525466,0.01984256135670397,-0.0381722572406389,-0.01282179169356823,-0.08399173617362976,-0.03679370880126953,0.006921844556927681,-0.002549000084400177,-0.01343739032745361,XArbitraryZVertical,-0.01898208615917908,0.01011302882459767,-0.01036468909285437,0.999714955746793,0.01982680521905422,0.03816298767924309,-0.9990748167037964,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,0.71
2021-12-13 15:41:49.041 -0500,,,,,,,,,,15879.74531666667,0.01678466796875,0.0323486328125,-0.998809814453125,15879.74034666667,-0.0206880895753678,0.01921374884941644,-0.03823517477505891,-0.006548449397087097,-0.03597468137741089,-0.03368659690022469,0.003048781305551529,-0.003817319869995117,-0.005492925643920898,XArbitraryZVertical,-0.01901516507033152,0.009802185500518028,-0.01052512901083831,0.9997157689377011,0.01919852383434772,0.03822585940361023,-0.9990847110748291,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,0.71
2021-12-13 15:41:49.051 -0500,,,,,,,,,,15879.75525666667,0.017303466796875,0.0325775146484375,-0.9980621337890625,15879.75028666667,-0.02098785201386486,0.01920781970457232,-0.03832012986900434,-0.01208649389445782,0.03294972702860832,-0.0283789187669754,-0.002407876774668694,-0.005962148308753967,0.0002717375755310059,XArbitraryZVertical,-0.01905619389017601,0.009802510061169632,-0.01067531103634729,0.9997133391305195,0.01919253915548325,0.03831075131893158,-0.999081552028656,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,0.71
2021-12-13 15:41:49.061 -0500,,,,,,,,,,15879.76519666667,0.0214691162109375,0.0371856689453125,-1.004867553710938,15879.76022666667,-0.0212440894932041,0.01976524706707978,-0.03839902219170532,-0.0002862927503883839,0.06723739206790924,-0.02260119095444679,-0.002445932477712631,-0.005812101066112518,0.00100553035736084,XArbitraryZVertical,-0.01909136051533291,0.01008399567627148,-0.01080908489408138,0.9997084509233261,0.01974939182400703,0.03838958591222763,-0.9990676641464233,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,0.71
2021-12-13 15:41:49.071 -0500,,,,,,,,,,15879.77513566667,0.026763916015625,0.03680419921875,-1.01177978515625,15879.77016566667,-0.0214465720713094,0.02030946174813058,-0.03814534771395345,0.05487895756959915,0.02769198082387447,-0.01668098196387291,0.001175817102193832,-0.0009504556655883789,-0.005801081657409668,XArbitraryZVertical,-0.01896056931960109,0.01035662052637469,-0.01091422903601653,0.9997070239484235,0.02029329165816307,0.03813609853386879,-0.9990664720535278,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,0.71
2021-12-13 15:41:49.081 -0500,,,,,,,,,,15879.78507566667,0.0229339599609375,0.032989501953125,-1.005828857421875,15879.78010566667,-0.02160557608225962,0.02033078865250451,-0.03734651977827776,0.09702827036380768,-0.009621835313737392,-0.01154427789151669,0.006448695436120033,-0.00053367018699646,-0.01268357038497925,XArbitraryZVertical,-0.01856032924477657,0.01036455130796228,-0.01098993233552943,0.9997136061371069,0.02031521312892437,0.03733783960342407,-0.999096155166626,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,0.71
